"Transcription.Start"	"Transcription.Stop"	"Translation.Start"	"Translation.Stop"	"Strand"	"Name"	"Synonym"	"Normalized.Counts.1"	"Normalized.Counts.3"	"Expression.1"	"Expression.3"	"pValue.1.vs.3"	"qValue.1.vs.3"	"logNormalized.Counts"
2019585	2020082	2019618	2020082	"+"	"fliL"	"b1944"	29511	4380	63	9	5.08329901210299e-08	6.71285943826858e-06	-2.75225003334684
2021504	NA	2021504	2021869	"+"	"fliO"	"b1947"	25408	4123	69	11	1.75066614295842e-06	0.000159154209893817	-2.62351645125489
1130992	1131434	1131018	1131434	"+"	"flgB"	"b1073"	28101	4760	67	11	1.39259629023159e-06	0.000131358776601029	-2.56158799234735
1131435	1131851	1131438	1131842	"+"	"flgC"	"b1074"	27166	4652	67	11	2.29633088126743e-06	0.000204108487177271	-2.5458791527051
NA	NA	2015868	2016554	"+"	"fliH"	"b1940"	39930	6921	58	10	1.2632944350592e-07	1.57809375103882e-05	-2.52842066211627
1638680	1638455	1638667	1638455	"-"	"cspI"	"b1552"	136103	30887	638	145	3.34163897736112e-09	5.3258811563321e-07	-2.13962721081352
1810871	1812325	1810934	1812325	"+"	"ydjN"	"b1729"	135603	31410	97	22	4.3556718137317e-09	6.71063837435597e-07	-2.11009324805055
697133	697057	NA	NA	"-"	"metT"	"b0673"	56078	91932	728	1193	0.334630550878603	0.978281091815877	0.713132229970372
696830	696756	NA	NA	"-"	"glnW"	"b0668"	159957	297952	2132	3972	2.77320082959568e-06	0.00023928966911904	0.897395802850345
233982	232597	233955	232597	"-"	"mltD"	"b0211"	196180	381181	144	280	3.36663023784631e-06	0.00028291936289683	0.958298239434214
4467485	4470375	4467625	4470321	"+"	"mgtA"	"b4242"	407916	871918	151	323	7.74604982430105e-07	7.6174983591318e-05	1.09592036617939
696939	696865	NA	NA	"-"	"glnU"	"b0670"	144909	314094	1932	4187	1.95356513224873e-08	2.65569942389813e-06	1.11604918358241
4175472	4175556	NA	NA	"+"	"tyrU"	"b3977"	82435	179005	969	2105	4.01872692894497e-06	0.00032586940115059	1.11867097803383
NA	NA	1760523	1759303	"-"	"sufS"	"b1680"	9549	23937	7	19	3.38190027550644e-06	0.00028291936289683	1.32582078929298
NA	NA	2368039	2370021	"+"	"arnA"	"b2255"	16313	42913	8	21	3.70653238400346e-07	4.07895063782476e-05	1.3953926402717
NA	NA	2479202	2480530	"+"	"dsdA"	"b2366"	8528	24065	6	18	3.57307040261743e-07	4.02798326851165e-05	1.49665708009306
3258012	3256679	3258010	3256679	"-"	"yhaO"	"b3110"	16082	52018	12	39	3.77862991417066e-11	8.7324137316484e-09	1.69356409623696
578552	578467	NA	NA	"-"	"-"	"predicted RNA"	22648	76220	263	886	1.60592406167155e-09	2.85483885117151e-07	1.75078595379378
NA	NA	2801348	2803492	"+"	"nrdE"	"b2675"	14146	49899	6	23	1.14486880566101e-13	3.5277224131768e-11	1.81861673713277
3946957	3947032	NA	NA	"+"	"trpT"	"b3761"	1213349	4290393	15965	56452	1.51565456455504e-07	1.79624497368549e-05	1.8221152268561
NA	NA	2803502	2804461	"+"	"nrdF"	"b2676"	4228	18045	4	18	9.04984054813586e-08	1.16189897259678e-05	2.09355186140191
NA	NA	2076308	2076754	"+"	"yeeS"	"b2002"	1317	8711	2	19	8.56161947258722e-16	3.59743683657256e-13	2.72558300035129
NA	NA	2074779	2076311	"+"	"yeeR"	"b2001"	5953	73428	3	47	6.27780042994908e-113	1.45079967936123e-109	3.6246415055278
NA	NA	2071539	2074658	"+"	"flu"	"b2000"	39976	655934	12	210	1.03500364043451e-105	1.59459560869611e-102	4.03634463004589
2074659	2074672	NA	NA	"+"	"-"	"predicted RNA"	335	5569	23	397	1.2368276775021e-09	2.28664701016589e-07	4.05518529195188
2071315	2071518	NA	NA	"+"	"isrC"	"b4435"	375	12340	1	60	5.22339627442913e-53	4.82850751608229e-50	5.04030798865354
